rasterTimeSecs,NumTriangles,NumTrianglesRastered,AvgPixelsPerTri,MaxPixelsPerTri
0.0200154,5804,5804,37.3022,659
0.0202933,5804,5804,35.8656,628
0.0202429,5804,5804,35.8656,628
0.0197847,5804,5804,33.8298,619
0.0196849,5804,5804,32.5848,587
0.0196028,5804,5804,32.3367,573
0.0197601,5804,5804,35.8008,668
0.0196603,5804,5804,36.4294,678
0.0202002,5804,5804,38.4349,701
0.0207897,5804,5804,43.9207,904
0.0229413,5804,5804,52.1737,966
0.0229733,5804,5804,51.3249,820
0.0232607,5804,5804,60.0221,1131
0.0229257,5804,5804,62.7081,1476
0.0231974,5804,5804,63.1651,1541
0.0232915,5804,5804,63.1651,1541
0.0232767,5804,5804,63.1651,1541
0.0234614,5804,5804,63.1651,1541
0.0230685,5804,5804,60.4521,1198
0.0233785,5804,5804,56.5331,960
0.0232496,5804,5804,55.7323,967
0.0233448,5804,5804,55.7323,967
0.0234934,5804,5804,55.7323,967
0.0234241,5804,5804,55.7323,967
0.0233809,5804,5804,55.551,980
0.023211,5804,5804,55.0414,1105
0.0231084,5804,5804,55.8694,1235
0.0231654,5804,5804,55.8694,1235
0.0227869,5804,5804,56.1113,1404
0.0227233,5804,5804,56.5548,1617
0.0228005,5804,5804,56.9004,1677
0.0229376,5804,5804,56.9004,1677
0.022846,5804,5804,56.9004,1677
0.0228678,5804,5804,56.9004,1677
0.0227385,5804,5804,56.9004,1677
0.0227758,5804,5804,56.9004,1677
0.0227787,5804,5804,56.9004,1677
0.0228292,5804,5804,56.9004,1677
0.0226137,5804,5804,56.408,1683
0.0226839,5804,5804,56.2093,1598
0.023,5804,5804,55.3343,1338
0.0229606,5804,5804,54.919,1258
0.0229134,5804,5804,54.0434,1098
0.0233021,5804,5804,53.7398,1092
0.0227216,5804,5804,53.3232,1075
0.0229647,5804,5804,52.7409,1037
0.0232689,5804,5804,53.347,1021
0.0233181,5804,5804,53.347,1021
0.0235099,5804,5804,53.347,1021
0.0232993,5804,5804,53.347,1021
0.0232853,5804,5804,54.9349,1089
0.0232783,5804,5804,55.2181,1116
0.0230948,5804,5804,55.6213,1201
0.0229889,5804,5804,56.0684,1347
0.023163,5804,5804,56.162,1519
0.0228612,5804,5804,56.162,1519
0.0230997,5804,5804,56.162,1519
0.0243925,5804,5804,68.0762,2051
0.0243736,5804,5804,68.0762,2051
0.0240111,5804,5804,68.0762,2051
0.0239192,5804,5804,68.0762,2051
0.0243276,5804,5804,68.0762,2051
0.0246113,5804,5804,68.0762,2051
0.0262329,5804,5804,86.756,2919
0.0262239,5804,5804,87.3398,3051
0.0263708,5804,5804,87.3398,3051
0.0262497,5804,5804,87.3398,3051
0.0264365,5804,5804,87.3398,3051
0.0265962,5804,5804,87.3398,3051
0.0265728,5804,5804,87.3398,3051
0.0244081,5804,5804,67.8759,2069
0.0242796,5804,5804,66.1902,1770
0.0242546,5804,5804,65.744,1659
0.0244007,5804,5804,65.744,1659
0.0242119,5804,5804,65.744,1659
0.0239393,5804,5804,65.744,1659
0.0242262,5804,5804,65.744,1659
0.0241745,5804,5804,65.744,1659
0.0240214,5804,5804,65.4755,1639
0.0243416,5804,5804,65.4197,1640
0.0242455,5804,5804,65.4049,1638
0.0241458,5804,5804,65.6251,1621
0.024195,5804,5804,66.2285,1563
0.0245444,5804,5804,66.5014,1508
0.0244463,5804,5804,66.9332,1470
0.0248786,5804,5804,66.9332,1470
0.0253733,5804,5804,66.9332,1470
0.0250432,5804,5804,66.3542,1488
0.0250149,5804,5804,65.3181,1565
0.0244738,5804,5804,65.3181,1565
0.0245464,5804,5804,65.0286,1582
0.0249159,5804,5804,65.056,1626
0.0245978,5804,5804,65.2998,1634
0.0243621,5804,5804,65.2998,1634
0.0247164,5804,5804,65.8463,1610
0.0244237,5804,5804,67.0662,1596
0.0241688,5804,5804,67.0662,1596
0.0243215,5804,5804,68.0482,1686
0.0242414,5804,5804,68.8866,1814
0.0243523,5804,5804,73.2557,2326
0.0250329,5804,5804,75.1306,2511
0.0248264,5804,5804,76.93,2662
0.0254541,5804,5804,77.6499,2726
0.0246203,5804,5804,76.8704,2912
0.0243867,5804,5804,76.1306,2963
0.024094,5804,5804,76.1306,2963
0.0241766,5804,5804,76.1306,2963
0.0240875,5804,5804,76.1306,2963
0.0248014,5804,5804,77.1409,2860
0.0246376,5804,5804,75.4624,2764
0.0247501,5804,5804,74.2093,2718
0.0247739,5804,5804,73.0444,2651
0.0240965,5804,5804,68.8904,2202
0.0242004,5804,5804,67.8056,2009
0.0241614,5804,5804,65.9073,1636
0.0241376,5804,5804,65.5517,1635
0.0244738,5804,5804,65.2281,1626
0.0247677,5804,5804,65.0679,1609
0.0248654,5804,5804,64.899,1561
0.024599,5804,5804,64.899,1561
0.025404,5804,5804,64.9028,1554
0.0249102,5804,5804,64.9028,1554
0.0232882,5804,5804,53.3367,1057
0.0232196,5804,5804,53.3367,1057
0.0231092,5804,5804,53.3367,1057
0.023321,5804,5804,53.3367,1057
0.0228883,5804,5804,53.3367,1057
0.0234134,5804,5804,53.3367,1057
0.0230336,5804,5804,53.3367,1057
0.0227721,5804,5804,53.8749,1090
0.0229376,5804,5804,54.6158,1099
0.0232525,5804,5804,55.121,1213
0.0244487,5804,5804,66.4397,1625
0.0243568,5804,5804,67.0362,1706
0.0246598,5804,5804,67.0362,1706
0.0266475,5804,5804,84.8784,2623
0.0263988,5804,5804,84.8784,2623
0.0263893,5804,5804,84.8784,2623
0.0265039,5804,5804,84.8784,2623
0.0304347,5804,5804,114.014,5148
0.0300701,5804,5804,110.982,5187
0.0297988,5804,5804,110.982,5187
0.0295254,5804,5804,110.982,5187
0.0296013,5804,5804,110.982,5187
0.0296514,5804,5804,110.982,5187
0.0296087,5804,5804,110.982,5187
0.0296678,5804,5804,110.982,5187
0.0298419,5804,5804,110.982,5187
0.0299441,5804,5804,110.982,5187
0.0299556,5804,5804,110.982,5187
0.0302844,5804,5804,110.982,5187
0.0296855,5804,5804,116.98,5272
0.029855,5804,5804,116.98,5272
0.0301186,5804,5804,116.98,5272
0.0298833,5804,5804,116.98,5272
0.0296153,5804,5804,116.98,5272
0.0296124,5804,5804,116.98,5272
