rasterTimeSecs,NumTriangles,NumTrianglesRastered,AvgPixelsPerTri,MaxPixelsPerTri
0.0157771,5804,2579,31.3715,672
0.0159614,5804,2579,31.3715,672
0.0164167,5804,2594,31.0663,671
0.0164114,5804,2595,30.916,662
0.0162862,5804,2595,30.916,662
0.0165386,5804,2605,30.5716,650
0.0159955,5804,2603,30.3231,639
0.0162455,5804,2575,30.0303,612
0.0157172,5804,2545,30.0499,595
0.0159963,5804,2522,29.9441,575
0.015672,5804,2515,29.4378,541
0.0157209,5804,2514,29.2403,526
0.0157521,5804,2520,29.0817,523
0.0157915,5804,2523,29.2263,527
0.0156544,5804,2523,29.2263,527
0.0156195,5804,2523,29.2263,527
0.0158999,5804,2523,29.2263,527
0.0156182,5804,2523,29.2263,527
0.015633,5804,2523,29.2263,527
0.0156938,5804,2523,29.2263,527
0.015688,5804,2523,29.2263,527
0.0157131,5804,2523,29.2263,527
0.0157065,5804,2513,29.8635,558
0.0157984,5804,2531,30.5267,604
0.015766,5804,2476,30.9519,581
0.0155291,5804,2413,29.8632,475
0.0155156,5804,2413,29.8632,475
0.015649,5804,2400,29.6787,454
0.0152377,5804,2327,24.9489,234
0.0150969,5804,2338,23.3456,224
0.0150792,5804,2316,23.4175,229
0.0150423,5804,2316,23.4175,229
0.015197,5804,2316,23.4175,229
0.0154819,5804,2316,23.4175,229
0.015266,5804,2309,24.0121,229
0.0154963,5804,2318,24.8641,255
0.0158592,5804,2325,25.6976,271
0.0151412,5804,2325,25.6976,271
0.0152155,5804,2337,25.8922,270
0.0158091,5804,2337,25.8922,270
0.0152709,5804,2337,25.8922,270
0.0162533,5804,2337,25.8922,270
0.0155702,5804,2303,24.1073,247
0.0156285,5804,2234,22.9499,245
0.0153185,5804,2208,22.4171,253
0.0152077,5804,2147,22.6139,252
0.0153559,5804,2117,22.6438,258
0.0151699,5804,2094,22.7388,253
0.0151757,5804,2119,22.3648,246
0.0152397,5804,2151,22.1004,240
0.0152955,5804,2157,21.9124,229
0.0149232,5804,2227,21.0238,220
0.0148986,5804,2275,20.4316,213
0.0150131,5804,2292,20.212,205
0.015034,5804,2341,19.5331,195
0.0147816,5804,2379,18.5759,179
0.0147048,5804,2403,17.9213,170
0.0144577,5804,2441,16.408,139
0.0144971,5804,2457,15.4233,123
0.0145784,5804,2475,14.7887,117
0.0143033,5804,2500,14.1092,120
0.0144962,5804,2518,13.1168,119
0.0144663,5804,2550,11.8804,114
0.0147426,5804,2556,11.6201,117
0.0146847,5804,2556,11.6201,117
0.0148218,5804,2556,11.6201,117
0.0144544,5804,2556,11.6201,117
0.0145689,5804,2556,11.6201,117
0.0145398,5804,2556,11.6201,117
0.0146227,5804,2556,11.6201,117
0.0146042,5804,2556,11.6201,117
0.0144051,5804,2556,11.6201,117
0.0146642,5804,2553,11.7207,112
0.0144507,5804,2578,11.256,114
0.0142487,5804,2615,10.6134,119
0.0148004,5804,2644,10.6464,114
0.0142298,5804,2674,10.7902,114
0.0144141,5804,2678,10.7692,114
0.0144129,5804,2678,10.7692,114
0.0142939,5804,2678,10.7692,114
0.0146346,5804,2675,10.8393,115
0.014644,5804,2689,12.4161,123
0.0147746,5804,2693,13.4916,151
0.0148986,5804,2695,15.1651,195
0.0148411,5804,2703,15.7599,213
0.0150065,5804,2706,15.8463,215
0.0148481,5804,2703,16.3433,226
0.0149651,5804,2703,16.6315,233
0.0153272,5804,2600,23.2004,330
0.0158477,5804,2643,29.6163,623
0.0158354,5804,2648,30.3078,654
0.0160021,5804,2642,30.4065,656
0.0159598,5804,2642,30.4065,656
0.015711,5804,2639,30.4805,657
0.0156806,5804,2639,30.4805,657
0.0162348,5804,2611,31.1842,681
0.0159955,5804,2542,31.8607,683
0.0161577,5804,2528,31.9778,683
0.0161433,5804,2528,31.9778,683
0.0158202,5804,2480,32.2653,670
0.0158268,5804,2454,32.5289,667
0.0157044,5804,2397,33.0597,655
0.0158686,5804,2372,33.2239,647
0.0156671,5804,2372,33.2239,647
0.0156539,5804,2372,33.2239,647
0.0159142,5804,2372,33.2239,647
0.0157976,5804,2372,33.2239,647
0.0155965,5804,2372,33.2239,647
0.0155218,5804,2372,33.2239,647
0.0156248,5804,2372,33.2239,647
0.0155382,5804,2372,33.2239,647
0.015523,5804,2302,33.4618,611
0.0152836,5804,2184,34.0916,543
0.0154996,5804,2098,34.2011,490
0.0152943,5804,2068,34.6683,472
0.0152451,5804,2060,34.8248,478
0.0152935,5804,2052,35.271,486
0.01533,5804,2084,35.0859,497
0.0154963,5804,2154,34.7591,540
0.0154807,5804,2181,34.4755,544
0.015461,5804,2181,34.4755,544
0.0156576,5804,2181,34.4755,544
0.0157886,5804,2191,34.4979,557
0.0153764,5804,2229,34.3867,586
0.0154577,5804,2246,34.4817,607
0.0159811,5804,2262,34.3236,606
0.0156223,5804,2262,34.3236,606
0.0158026,5804,2287,34.108,619
0.0157582,5804,2287,34.108,619
0.015415,5804,2287,34.108,619
0.0155985,5804,2067,41.6425,706
0.0161326,5804,2067,41.6425,706
0.0157656,5804,2067,41.6425,706
0.0158592,5804,2067,41.6425,706
0.0157102,5804,2067,41.6425,706
0.0157796,5804,2246,39.3909,746
0.0163083,5804,2405,42.1343,872
0.0164044,5804,2524,39.7825,827
0.0164188,5804,2562,38.6975,804
0.0162102,5804,2562,38.6975,804
0.0162792,5804,2578,38.1901,788
0.0163695,5804,2590,37.7251,778
0.0167825,5804,2498,43.7214,874
0.0164713,5804,2498,43.7214,874
0.0165087,5804,2498,43.7214,874
0.0165596,5804,2498,43.7214,874
0.0165156,5804,2498,43.7214,874
0.0166072,5804,2482,44.8707,912
0.0166429,5804,2246,55.6345,1074
0.0167295,5804,2227,56.0013,1087
0.016794,5804,2213,56.3141,1091
0.0168363,5804,2087,59.2257,1125
0.0164179,5804,1943,62.387,1136
0.0176553,5804,1588,80.6776,1347
0.016624,5804,1562,81.3854,1341
0.0163941,5804,1562,81.3854,1341
0.0171943,5804,1562,81.3854,1341
0.0164278,5804,1562,81.3854,1341
0.0163165,5804,1420,86.7444,1319
0.0164668,5804,1250,106.438,1552
0.0159269,5804,1239,106.519,1521
0.0161425,5804,1239,106.519,1521
0.0160329,5804,1196,108.186,1419
0.0161018,5804,1156,111.118,1356
0.0161466,5804,1047,134.592,1510
0.0162935,5804,1047,134.592,1510
0.0161618,5804,1047,134.592,1510
0.0163896,5804,1044,134.056,1495
0.0164249,5804,1037,134.731,1482
0.0163399,5804,945,166.199,1816
0.0164779,5804,954,165.046,1798
0.0164705,5804,954,165.046,1798
0.016615,5804,954,165.046,1798
0.0165341,5804,954,165.046,1798
0.0170596,5804,890,202.28,2389
0.016897,5804,890,202.28,2389
0.0169159,5804,890,202.28,2389
0.0172989,5804,885,203.073,2365
0.0181684,5804,810,254.993,3269
0.0179184,5804,808,256.1,3169
0.0178002,5804,801,257.959,3137
0.0176811,5804,801,257.959,3137
0.0176458,5804,801,257.959,3137
0.0178692,5804,794,261.945,3041
0.0176118,5804,809,259.512,3149
0.0179722,5804,676,359.399,4324
0.0179529,5804,676,359.399,4324
0.0180794,5804,676,359.399,4324
0.0178716,5804,676,359.399,4324
0.0180966,5804,676,359.399,4324
0.0188811,5804,540,529.791,5200
0.0188996,5804,540,529.791,5200
0.018813,5804,540,529.791,5200
0.0187937,5804,540,529.791,5200
0.0188278,5804,523,543.751,4954
0.0188631,5804,523,543.751,4954
0.0188651,5804,545,517.56,4811
0.0201841,5804,438,780.034,7785
0.0203615,5804,438,780.034,7785
0.0201488,5804,438,780.034,7785
0.0197621,5804,438,780.034,7785
0.0198877,5804,438,780.034,7785
0.0198594,5804,434,787.703,8180
0.0199292,5804,434,787.703,8180
0.0201263,5804,446,759.415,11416
0.0200758,5804,446,758.502,11986
0.0199247,5804,446,758.502,11986
0.0197937,5804,446,758.502,11986
0.0199321,5804,446,758.502,11986
0.019735,5804,435,777.149,12626
0.0194279,5804,431,767.768,13332
0.0197888,5804,431,767.768,13332
0.019563,5804,434,741.141,15343
0.0198052,5804,434,741.141,15343
0.0192231,5804,434,741.141,15343
0.0196431,5804,438,768.068,14483
0.0199974,5804,436,773.736,13031
0.0198245,5804,436,765.833,12215
0.0198274,5804,432,769.213,11901
0.0201033,5804,432,769.213,11901
0.0197675,5804,442,746.692,11070
0.0196952,5804,441,743.372,10553
0.0196188,5804,426,785.528,12058
0.019735,5804,436,792.06,12041
0.0197461,5804,431,788.777,11773
0.0192728,5804,440,740.323,12139
0.0191373,5804,440,702.086,13936
0.0188286,5804,440,702.086,13936
0.0188709,5804,440,702.086,13936
0.0192206,5804,434,746.359,12362
0.0197264,5804,435,797.894,11414
0.0199054,5804,445,780.067,11614
0.0197556,5804,427,780.384,11470
0.0196718,5804,443,743.589,10642
0.0195285,5804,441,743.603,10686
0.0199288,5804,437,750.721,13964
0.0199079,5804,443,745.666,14564
0.0198861,5804,442,751.762,14897
0.0197301,5804,434,777.726,11693
0.0194267,5804,435,757.926,11557
0.0195039,5804,435,757.926,11557
0.019093,5804,443,711.955,13306
0.0192851,5804,442,707.023,13606
0.0189657,5804,436,704.232,14165
0.0188475,5804,436,704.232,14165
0.0188787,5804,442,702.229,13584
0.0190962,5804,442,702.229,13584
0.01862,5804,439,698.959,12679
0.0183729,5804,443,669.056,12132
0.0186783,5804,443,669.056,12132
0.0187974,5804,443,669.056,12132
0.0186648,5804,443,669.056,12132
0.0187444,5804,443,669.056,12132
0.0187953,5804,443,669.056,12132
0.0186167,5804,443,669.056,12132
0.0186328,5804,443,669.056,12132
0.0191237,5804,580,511.484,11261
0.0187617,5804,580,511.484,11261
0.0188902,5804,580,511.484,11261
0.0192083,5804,580,511.484,11261
0.0187633,5804,745,364.995,7137
0.0188126,5804,745,364.995,7137
0.0188462,5804,744,368.042,7229
0.0191714,5804,731,379.87,7616
0.019545,5804,709,410.81,8992
0.0202683,5804,688,470.198,11969
0.0198426,5804,653,481.793,9843
0.0192379,5804,653,481.793,9843
0.0193389,5804,653,481.793,9843
0.0192412,5804,653,481.793,9843
0.019157,5804,653,481.793,9843
0.0192161,5804,900,311.589,5682
0.0193339,5804,900,311.589,5682
0.0192843,5804,900,311.589,5682
0.019274,5804,900,311.589,5682
0.0194793,5804,900,311.589,5682
0.020086,5804,900,311.589,5682
0.0181184,5804,1088,213.874,3400
0.0182284,5804,1088,213.874,3400
0.0183023,5804,1088,207.941,3032
0.0182399,5804,1088,207.941,3032
0.018184,5804,1088,207.941,3032
0.0183741,5804,1088,207.941,3032
0.0184472,5804,1130,195.115,2678
0.0184119,5804,1245,175.022,2669
0.018423,5804,1245,175.022,2669
0.0183368,5804,1245,175.022,2669
0.0184267,5804,1249,174.086,2673
0.0188335,5804,1251,175.456,2617
0.0185129,5804,1251,175.456,2617
0.0182423,5804,1250,175.517,2602
0.018455,5804,1250,175.517,2602
0.0180945,5804,1241,176.697,2585
0.0182916,5804,1241,176.697,2585
0.0186467,5804,1228,175.583,2593
0.0181631,5804,1207,179.365,2534
0.0185974,5804,1193,182.706,2447
0.0180313,5804,1194,183.688,2430
0.0186447,5804,1208,188.353,2253
0.0187378,5804,1208,188.353,2253
0.0189485,5804,1192,193.533,2155
0.0186607,5804,1193,193.948,2083
0.0186537,5804,1140,188.696,1942
0.0175292,5804,1105,172.633,1651
0.0179845,5804,1105,172.633,1651
0.0177805,5804,1105,172.633,1651
0.0184271,5804,1105,172.633,1651
0.017427,5804,1105,172.633,1651
0.0174582,5804,1105,172.633,1651
0.0179492,5804,1105,172.633,1651
0.0175793,5804,1105,172.633,1651
0.0177891,5804,1105,172.633,1651
0.0177464,5804,1118,176.092,1875
0.018051,5804,1166,181.281,2185
0.0182292,5804,1191,180.78,2401
0.0181836,5804,1208,176.757,2416
0.0182444,5804,1208,176.757,2416
0.0184546,5804,1224,174.769,2454
0.0183138,5804,1218,176.538,2451
0.0184386,5804,1218,176.538,2451
0.0185285,5804,1215,178.574,2469
0.0186496,5804,1215,178.574,2469
0.0185683,5804,1215,178.574,2469
0.0183294,5804,1215,178.574,2469
0.0180498,5804,1166,178.597,2004
0.0174685,5804,1108,168.682,1631
0.017365,5804,1102,165.583,1702
0.0175699,5804,1102,165.583,1702
0.0167468,5804,1076,154.891,1830
0.016709,5804,1067,150.25,1863
0.0165284,5804,1066,148.481,1866
0.0164935,5804,1069,140.601,1745
0.0163461,5804,1135,125.878,1559
0.0160788,5804,1135,124.336,1560
0.0160316,5804,1170,114.679,1539
0.0161133,5804,1170,114.679,1539
0.0161926,5804,1170,114.679,1539
0.0160821,5804,1170,114.679,1539
0.0160751,5804,1170,114.679,1539
0.0160862,5804,1170,114.679,1539
0.0160994,5804,1170,114.679,1539
0.0158407,5804,1232,96.6445,1489
0.0155501,5804,1320,82.0841,1371
0.015468,5804,1397,74.9821,1324
0.0155521,5804,1397,74.9821,1324
0.0153879,5804,1498,65.9072,942
0.0155903,5804,1808,51.135,818
0.0156962,5804,1876,47.6173,806
0.0152705,5804,1877,46.4395,800
0.0154754,5804,1878,44.7439,793
0.015149,5804,1876,43.1967,783
0.0152775,5804,1884,41.5207,768
0.0150702,5804,1906,38.9271,681
0.0152003,5804,1922,37.0645,571
0.0150771,5804,1929,36.5801,554
0.0149216,5804,1909,35.4243,512
0.0150111,5804,1924,35.5592,500
0.0150451,5804,1934,36.8532,459
0.0151473,5804,1984,37.1865,436
0.015174,5804,1981,37.7567,445
0.0152972,5804,1991,38.4345,465
0.0154372,5804,2002,38.8502,486
0.0152639,5804,2025,39.4,511
0.0154532,5804,2025,39.4,511
0.0157549,5804,2024,43.4694,613
0.0157475,5804,1984,53.0983,850
0.0160628,5804,1450,84.4531,986
0.0163174,5804,1297,106.073,1149
0.0168051,5804,1124,140.665,1930
0.0172012,5804,1106,157.894,1808
0.01762,5804,1113,169.832,1590
0.0176426,5804,1134,170.845,1907
0.0180009,5804,1133,172.514,1921
0.0181184,5804,1133,172.514,1921
0.0180051,5804,1134,172.81,1933
0.0179907,5804,1134,172.81,1933
0.0184029,5804,1140,174.386,1932
0.0182731,5804,1156,174.757,1918
0.0184829,5804,1156,174.757,1918
0.0197584,5804,1286,181.943,2552
0.0197313,5804,1214,214.802,3715
0.020024,5804,1224,215.832,3940
0.0199243,5804,1218,215.944,3991
0.0193742,5804,1227,214.778,3986
0.0192884,5804,1227,214.778,3986
0.0194518,5804,1227,214.778,3986
0.0194045,5804,1227,214.778,3986
0.0194255,5804,1243,213.646,3986
0.019616,5804,1267,207.539,3578
0.0195113,5804,1331,183.804,2748
0.0194119,5804,1418,171.114,2649
0.0195729,5804,1470,161.684,2670
0.0195741,5804,1470,161.684,2670
0.0210138,5804,1549,155.581,2672
0.0197699,5804,1549,155.581,2672
0.0196661,5804,1549,155.581,2672
0.019829,5804,1540,158.03,2670
0.0202314,5804,1475,169.401,2709
0.0194337,5804,1443,173.995,2826
0.0193606,5804,1348,199.216,3522
0.0194756,5804,1284,215.005,3933
0.019563,5804,1284,215.005,3933
0.0195798,5804,1207,226.257,4130
0.0192362,5804,1207,226.257,4130
0.0191361,5804,1176,228.758,4127
0.0190293,5804,1176,228.758,4127
0.018852,5804,1154,227.559,4323
0.0187933,5804,1086,235.766,4486
0.0187415,5804,1072,225.744,3981
0.0186857,5804,1061,222.121,2976
0.0185597,5804,1069,217.928,2519
0.0184628,5804,1069,217.928,2519
0.018354,5804,1074,216.007,2564
0.0183088,5804,1095,208.821,2636
0.0184685,5804,1094,208.531,2636
0.0184558,5804,1094,208.531,2636
0.0186163,5804,1102,206.009,2641
0.0184226,5804,1110,204.008,2641
0.0180744,5804,1108,202.088,2632
0.0183778,5804,1264,174.513,2056
0.0190925,5804,1440,167.469,2123
0.0191451,5804,1440,167.469,2123
0.019015,5804,1440,167.469,2123
0.0189279,5804,1439,168.339,2119
0.0188561,5804,1439,168.339,2119
0.0188782,5804,1439,168.339,2119
0.0189016,5804,1439,168.339,2119
0.0193692,5804,1439,168.339,2119
0.0191915,5804,1439,168.339,2119
0.019196,5804,1439,168.339,2119
0.0197658,5804,1439,168.339,2119
0.0193442,5804,1439,168.339,2119
0.0193914,5804,1439,168.339,2119
0.0189448,5804,1178,212.006,3463
0.019056,5804,1178,212.006,3463
0.0190043,5804,1178,212.006,3463
0.0188392,5804,1178,212.006,3463
0.0186685,5804,1178,212.006,3463
0.0188044,5804,1178,212.006,3463
0.0186935,5804,1178,212.006,3463
0.0188191,5804,1439,168.339,2119
0.0189599,5804,1439,168.339,2119
0.0188117,5804,1439,168.339,2119
0.0189283,5804,1741,127.036,1346
0.0186742,5804,1741,127.036,1346
0.0186278,5804,1741,127.036,1346
0.0188458,5804,1741,127.036,1346
0.0191644,5804,1725,127.926,1361
0.0186336,5804,1646,131.289,1464
0.0186886,5804,1588,134.179,1529
0.018423,5804,1525,135.814,1620
0.0179837,5804,1683,112.767,1336
0.0176807,5804,1542,118.124,1407
0.0174648,5804,1524,118.892,1417
0.0176249,5804,1524,118.892,1417
0.0177164,5804,1524,118.892,1417
0.0177821,5804,1778,94.8735,1132
0.0175793,5804,1778,94.8735,1132
0.0175682,5804,1778,94.8735,1132
0.0180354,5804,1778,94.8735,1132
0.0174845,5804,1778,94.8735,1132
0.0178293,5804,1778,94.8735,1132
0.0171171,5804,2017,75.2122,925
0.0174397,5804,2017,75.2122,925
0.0173367,5804,2017,75.2122,925
0.0168794,5804,2017,75.2122,925
0.0174381,5804,2017,75.2122,925
0.0170181,5804,2017,75.2122,925
0.0166117,5804,2177,60.7896,771
0.0167082,5804,2177,60.7896,771
0.0170185,5804,2177,60.7896,771
0.0174816,5804,2177,60.7896,771
0.0177,5804,2017,75.2122,925
0.0172788,5804,2017,75.2122,925
0.0172628,5804,2017,75.2122,925
0.0172345,5804,2017,75.2122,925
0.017581,5804,2017,75.2122,925
0.017771,5804,1778,94.8735,1132
0.0182226,5804,1778,94.8735,1132
0.0176844,5804,1778,94.8735,1132
0.0176696,5804,1778,94.8735,1132
0.0178679,5804,1524,118.892,1417
0.0176848,5804,1524,118.892,1417
0.0179858,5804,1524,118.892,1417
0.0174972,5804,1524,118.892,1417
0.0179673,5804,1239,151.338,1827
0.0174393,5804,1192,155.097,1845
0.0176438,5804,1176,156.372,1805
0.0180609,5804,1070,193.2,2415
0.0175617,5804,1070,193.2,2415
0.0177608,5804,1070,193.2,2415
0.0175621,5804,1070,193.2,2415
0.0187461,5804,947,249.285,3392
0.018753,5804,947,249.285,3392
0.0186081,5804,947,249.285,3392
0.0192449,5804,832,331.718,5115
0.0190141,5804,832,331.718,5115
0.0193577,5804,832,331.718,5115
0.0202437,5804,739,453.804,8571
0.0208254,5804,739,453.804,8571
0.0204112,5804,739,453.804,8571
0.0424049,5804,667,2955.18,480000
0.0185256,5804,947,249.285,3392
0.0183125,5804,947,249.285,3392
0.0186627,5804,947,249.285,3392
0.018228,5804,947,249.285,3392
0.0176972,5804,1070,193.2,2415
0.0176684,5804,1070,193.2,2415
0.0182025,5804,1070,193.2,2415
0.0177201,5804,1070,193.2,2415
0.0173355,5804,1176,156.372,1805
0.017347,5804,1176,156.372,1805
0.0171721,5804,1176,156.372,1805
0.0175457,5804,1176,156.372,1805
0.017576,5804,1377,125.442,1402
0.0175822,5804,1445,121.462,1381
0.0179262,5804,1551,117.099,1349
0.0179566,5804,1728,110.422,1274
0.0182481,5804,2078,82.8041,957
0.0181348,5804,2175,78.9103,906
0.0183359,5804,2226,76.7511,873
0.0182013,5804,2310,72.971,801
0.0174422,5804,2470,56.404,660
0.0174545,5804,2480,55.9238,651
0.0175531,5804,2499,55.2513,643
0.0174315,5804,2499,55.2513,643
0.0168995,5804,2559,45.1333,563
0.0167891,5804,2559,45.1333,563
0.0168071,5804,2559,45.1333,563
0.0168309,5804,2559,45.1333,563
0.0174878,5804,2597,43.2083,502
0.0165768,5804,2737,34.5331,445
0.0158239,5804,2813,27.0434,325
0.0157804,5804,2819,26.7776,324
0.0156929,5804,2819,26.7776,324
0.0158255,5804,2819,26.7776,324
0.0153916,5804,2831,23.2247,264
0.0154236,5804,2840,23.0081,262
0.0155045,5804,2840,23.0081,262
0.015915,5804,2840,23.0081,262
0.0153399,5804,2840,23.0081,262
0.0153239,5804,2840,23.0081,262
0.0149441,5804,2853,20.1907,221
0.015188,5804,2853,20.1907,221
0.0152299,5804,2843,20.7207,226
0.015096,5804,2845,20.8671,232
0.0152434,5804,2836,21.0776,234
0.0161063,5804,2834,21.253,230
0.0150381,5804,2846,18.824,196
0.0150763,5804,2846,18.824,196
0.0155053,5804,2846,18.824,196
0.0153391,5804,2843,18.9785,197
0.015057,5804,2838,19.1431,204
0.0149696,5804,2845,17.2309,192
0.0151613,5804,2805,18.0396,208
0.0150743,5804,2774,18.695,221
0.0151108,5804,2761,19.0844,221
0.0152689,5804,2736,19.8337,233
0.0153559,5804,2689,20.7319,235
0.0153674,5804,2686,18.8671,217
0.0152791,5804,2672,19.1576,218
0.0152356,5804,2644,19.7564,224
0.0152003,5804,2634,19.9298,226
0.0151937,5804,2611,18.7779,240
0.0150439,5804,2556,19.5055,257
0.0148009,5804,2528,19.8983,265
0.0149191,5804,2497,20.304,273
0.0149704,5804,2497,20.304,273
0.0146063,5804,2497,20.304,273
0.014683,5804,2504,18.3658,250
0.0151584,5804,2504,18.3658,250
0.0147089,5804,2504,18.3658,250
0.0146703,5804,2504,18.3658,250
0.0146617,5804,2468,17.5782,277
0.0144954,5804,2553,17.7822,333
0.0148682,5804,2618,18.0814,374
0.0149257,5804,2618,18.0814,374
0.0147709,5804,2618,18.0814,374
0.0154963,5804,2621,18.1095,377
0.0149068,5804,2654,17.913,375
0.0151059,5804,2666,17.8665,375
0.0151839,5804,2681,17.8355,375
0.0152455,5804,2692,17.7043,371
0.0149659,5804,2720,15.982,331
0.0153066,5804,2720,15.982,331
0.0151872,5804,2717,15.9919,328
0.0151605,5804,2720,15.7445,313
0.0150685,5804,2723,15.6342,308
0.0149183,5804,2710,15.5886,299
0.0154294,5804,2695,15.6033,295
0.014807,5804,2686,14.6154,277
0.014814,5804,2684,14.7709,283
0.0151453,5804,2679,14.9003,288
0.0146584,5804,2647,15.1198,286
0.0146662,5804,2649,15.125,288
0.0151527,5804,2637,15.2419,292
0.0145069,5804,2613,14.318,268
0.014626,5804,2604,14.3356,269
0.0144326,5804,2604,14.3379,265
0.0145008,5804,2590,14.3108,256
0.0145796,5804,2590,14.2734,260
0.0145652,5804,2596,14.2327,258
0.0145172,5804,2613,13.1408,234
0.0143542,5804,2611,13.0414,228
0.0143838,5804,2613,12.9545,222
0.0143275,5804,2605,12.863,215
0.0142163,5804,2605,12.704,206
0.0142224,5804,2601,12.5052,192
0.0141867,5804,2600,11.5862,171
0.0142191,5804,2575,11.4497,159
0.0142093,5804,2564,11.3881,155
0.0150509,5804,2559,11.2255,153
0.0142356,5804,2530,10.7628,150
0.0142836,5804,2509,10.4305,144
0.0144281,5804,2462,10.0609,132
0.0142175,5804,2455,8.67291,109
0.0138189,5804,2433,8.58816,105
0.0138267,5804,2415,8.41118,101
0.013885,5804,2362,8.01482,85
0.0135574,5804,2301,7.66971,75
0.0135381,5804,2301,7.66971,75
0.0136518,5804,2301,7.66971,75
0.0134317,5804,2302,7.17941,70
0.0135713,5804,2302,7.17941,70
0.0135192,5804,2297,7.07575,69
0.0135196,5804,2314,6.95073,69
