rasterTimeSecs,NumTriangles,NumTrianglesRastered,AvgPixelsPerTri,MaxPixelsPerTri
0.0023117,12,12,1457.5,2347
0.00242459,12,12,1464.83,2528
0.00306995,12,12,1467.17,2721
0.00215405,12,12,1453,2851
0.00278504,12,12,1385.83,3030
0.00241967,12,12,1314.67,3139
0.00223575,12,12,1299,3179
0.00225135,12,12,1295.83,3178
0.00304819,12,12,1319.5,3160
0.00229979,12,12,1346,3154
0.00230226,12,12,1398.83,3113
0.00238724,12,12,1354,2892
0.00210643,12,12,1340.83,2535
0.00238518,12,12,1440.33,2054
0.00221563,12,12,1457.83,2075
0.00204034,12,12,1458.67,2041
0.00204444,12,12,1450,1847
0.00217376,12,12,1427.67,1735
0.0026315,12,12,1406.42,1937
0.00211177,12,12,1353.17,2182
0.00227927,12,12,1280.83,2349
0.00218197,12,12,1223.33,2412
0.00221892,12,12,1182,2398
0.00229199,12,12,1155.5,2376
0.002269,12,12,1166,2326
0.00202063,12,12,1177,2277
0.00204649,12,12,1196.67,2185
0.00247796,12,12,1213.92,2145
0.0025379,12,12,1246.5,2035
0.00239339,12,12,1268.67,2025
0.00254816,12,12,1253.17,2428
0.00218895,12,12,1219,2730
0.00249479,12,12,1173.92,2885
0.00207975,12,12,1125,3020
0.00222959,12,12,1087.33,3157
0.00228707,12,12,1150.67,3184
0.00286879,12,12,1191.33,3167
0.00229322,12,12,1249.83,3147
0.00242706,12,12,1325.67,3070
0.00220619,12,12,1354.33,2993
0.00268939,12,12,1381.17,2889
0.00296526,12,12,1387,2840
0.00232278,12,12,1387,2840
0.00341233,12,12,1387,2840
0.00211013,12,12,1456.5,2699
0.00230308,12,12,1456.5,2699
0.00214174,12,12,1456.5,2699
0.00247139,12,12,1456.5,2699
0.00251737,12,12,1456.5,2699
0.00259578,12,12,1456.5,2699
0.002425,12,12,1456.5,2699
0.00238436,12,12,1456.5,2699
0.00257895,12,12,1456.5,2699
0.00242131,12,12,1456.5,2699
0.00262657,12,12,1456.5,2699
0.00231539,12,12,1456.5,2699
0.00255186,12,12,1456.5,2699
0.00244184,12,12,1456.5,2699
0.002347,12,12,1456.5,2699
0.00237615,12,12,1456.5,2699
0.00223862,12,12,1456.5,2699
0.00249726,12,12,1513.5,2525
0.00227639,12,12,1513.5,2525
0.00235973,12,12,1513.5,2525
0.00218525,12,12,1513.5,2525
0.00227147,12,12,1513.5,2525
0.00229692,12,12,1503.33,2288
0.00203459,12,12,1318,2725
0.00224273,12,12,1218.83,2808
0.00246031,12,12,1359,2058
0.00218197,12,12,1387.08,1856
0.00214749,12,12,1382.08,1911
0.00225422,12,12,1382.08,1911
0.00220373,12,12,1382.08,1911
0.00223698,12,12,1382.08,1911
0.0023741,12,12,1384.83,1878
0.00239791,12,12,1336.5,2039
0.00265408,12,12,1158.33,2439
0.00210643,12,12,1041.33,2339
0.0025728,12,12,1013.67,2399
0.0027251,12,12,1071.17,2385
0.00245415,12,12,1174,2265
0.0024989,12,12,1233.83,2135
0.00241967,12,12,1328.17,1733
0.00277724,12,12,1359.58,1486
0.00237164,12,12,1366.67,1774
0.00235439,12,12,1336.83,2061
0.00247837,12,12,1240.83,2342
0.00226531,12,12,1174.67,2321
0.00275507,12,12,1258.67,2377
0.00224355,12,12,1287,2435
0.00222138,12,12,1290.83,2473
0.00245497,12,12,1280.5,2501
0.00276862,12,12,1259.25,2526
0.00209781,12,12,1158.17,2367
0.00321651,12,12,1111.92,2406
0.00230965,12,12,1111.17,2426
0.00224109,12,12,1136.67,2452
0.00275343,12,12,1164.67,2455
0.00235727,12,12,1178,2415
0.00225422,12,12,1177.33,2410
0.00234782,12,12,1104.5,2248
0.00219388,12,12,1104.5,2248
0.00231211,12,12,1104.5,2248
0.00244964,12,12,1104.5,2248
0.00218977,12,12,1104.5,2248
0.00250177,12,12,1104.5,2248
0.00208385,12,12,1104.5,2248
0.00216103,12,12,1104.5,2248
0.00208673,12,12,1104.5,2248
0.00227064,12,12,1049.67,2085
0.00225997,12,12,1049.67,2085
0.00222836,12,12,1116.5,2228
0.00222631,12,12,1116.5,2228
0.00254898,12,12,1116.5,2228
0.00232114,12,12,1116.5,2228
0.00209699,12,12,1116.5,2228
0.00215529,12,12,1116.5,2228
0.00210192,12,12,1116.5,2228
0.00266599,12,12,1116.5,2228
0.0022924,12,12,1127.17,2211
0.00223,12,12,1127.17,2211
0.00217294,12,12,1144.83,2183
0.00232319,12,12,1227.5,2332
0.00222672,12,12,1227.5,2332
0.00259661,12,12,1239.17,2305
0.00223288,12,12,1239.17,2305
0.00232648,12,12,1248.83,2280
0.00227106,12,12,1267,2254
0.00249562,12,12,1281.83,2195
0.00215775,12,12,1305,2133
0.00219511,12,12,1405.5,2262
0.00243239,12,12,1414.83,2231
0.00251819,12,12,1426.83,2173
0.00274809,12,12,1454.5,1997
0.00251245,12,12,1458,2326
0.00234988,12,12,1376.67,2749
0.0024677,12,12,1320.67,2858
0.0021754,12,12,1306,2874
0.00253503,12,12,1306,2874
0.00243321,12,12,1306,2874
0.002347,12,12,1306,2874
0.00249562,12,12,1306,2874
0.00231006,12,12,1306,2874
0.00265244,12,12,1306,2874
0.00221071,12,12,1306,2874
0.0023429,12,12,1301.33,2876
0.00234906,12,12,1295.83,2882
0.00234454,12,12,1295.83,2882
0.0026549,12,12,1295.83,2882
0.00217458,12,12,1295.83,2882
0.00228542,12,12,1295.83,2882
0.00218443,12,12,1295.83,2882
0.00220332,12,12,1295.83,2882
0.00211177,12,12,1295.83,2882
0.0022846,12,12,1285.67,2895
0.00222302,12,12,1365.83,3130
0.00233633,12,12,1465.67,3399
0.00256828,12,12,1585.83,3683
0.00257238,12,12,1585.83,3683
0.00262042,12,12,1764.17,4020
0.00262781,12,12,2069.83,4040
0.00287043,12,12,2371.58,3594
0.00275753,12,12,1776.17,4982
0.00335157,12,12,1968,4940
0.00297019,12,12,2388.17,4995
0.0026861,12,12,2776.67,4172
0.00309951,12,12,2692.33,7138
0.00271238,12,12,2825,8730
0.00290902,12,12,3326.83,10125
0.00269103,12,12,4557.67,11491
0.00326208,12,12,6411,12396
0.00359584,12,12,7144.67,13253
0.00357613,12,12,5876,16526
0.00361554,12,12,6792,11596
0.00401047,12,12,9219,22157
0.00421492,12,12,13065.8,38213
0.00395793,12,12,10185.3,31453
0.00381588,12,12,8452.33,15503
0.00344681,12,12,7411.17,18321
0.00375266,12,12,8837.17,24034
0.0041324,12,12,10178.9,30765
0.0038011,12,12,9399.67,20476
0.00388772,12,12,7044.25,13495
0.00289137,12,12,5957.83,13545
0.00334829,12,12,6106.92,13484
0.00326495,12,12,5653.58,7942
0.00298784,12,12,4812.83,5958
0.00274563,12,12,3708.67,7361
0.00250342,12,12,2422,7348
0.00251573,12,12,2409.33,7245
0.00245908,12,12,2551,7262
0.00252969,12,12,3260.67,7732
0.00291189,12,12,4035.17,6137
0.00288398,12,12,4315.17,5309
0.00281747,12,12,4366.83,5285
0.00278832,12,12,4374.58,5801
0.00284457,12,12,4366.25,6046
0.00317381,12,12,4310.33,6220
0.00280639,12,12,4260.83,5420
0.00274686,12,12,3771.67,6546
0.00252599,12,12,3473.33,6667
0.00275302,12,12,3432.17,6436
0.002877,12,12,3400.83,5902
0.00270006,12,12,3384.17,6038
0.00293119,12,12,3264.17,6599
0.00301945,12,12,3337.5,7878
0.00299441,12,12,3796.83,9603
0.00339509,12,12,4843.58,9745
0.00321445,12,12,6768.67,13031
0.00397435,12,12,8880.17,18996
0.00415867,12,12,8977.33,20925
0.00355807,12,12,6937.83,11764
0.00329738,12,12,6176.67,12839
0.00324607,12,12,5737,13855
0.00401663,12,12,6488.67,14349
0.0039608,12,12,7982.42,15636
0.00390702,12,12,8089,12751
0.00355889,12,12,6557.33,13448
0.00341931,12,12,6152.17,10875
0.00346816,12,12,5680.67,13884
0.0035749,12,12,7072.83,16889
0.00406507,12,12,8937.75,12836
0.00414923,12,12,6294,15023
0.00336758,12,12,4692.33,11335
0.0033216,12,12,5032,10936
0.00378591,12,12,5969.33,18072
0.00409217,12,12,8504.83,21389
0.00346406,12,12,7923.67,11918
0.0034891,12,12,6558,18751
0.00435327,12,12,6312.5,13656
0.00347186,12,12,6032.33,15562
0.0033762,12,12,7098.5,12665
0.00356094,12,12,8064,12770
0.00402566,12,12,8302,16903
0.00385488,12,12,6573.92,11938
0.00348869,12,12,6594.58,11400
0.00344271,12,12,6489.67,10117
0.00357654,12,12,5566.83,10921
0.00329122,12,12,5456.25,10183
0.00336881,12,12,6134,8733
0.00311634,12,12,6546,11825
0.00326002,12,12,7309.33,17320
0.00381752,12,12,8935.42,11268
0.00367589,12,12,7373.83,17630
0.00386104,12,12,6598.08,10643
0.00393617,12,12,6598.08,10643
0.00362293,12,12,6602.17,10795
0.00316068,12,12,4814.25,11042
0.00310033,12,12,4508.67,12201
0.0028811,12,12,4508.67,12201
0.00292544,12,12,4054,12427
0.0030954,12,12,4345.33,12386
0.0030018,12,12,5008.5,11505
0.00321445,12,12,5809.58,9245
0.0032161,12,12,6247.83,7370
0.00340453,12,12,6546.17,10292
0.00346283,12,12,6292.5,15358
0.00334993,12,12,6126.33,19161
0.00350347,12,12,6234.5,19497
0.00344066,12,12,7138.5,17954
0.00350511,12,12,7491.67,16146
0.00363607,12,12,6691.5,19501
0.00351332,12,12,6251,18805
0.00352399,12,12,6160.17,14441
0.00345954,12,12,5944.5,10193
0.00360282,12,12,5236.08,10071
0.00330847,12,12,5143.83,10363
0.00327234,12,12,5669.5,8799
0.0034386,12,12,5693,13158
0.00356217,12,12,5763.17,15707
0.00363155,12,12,5710.67,16574
0.00334049,12,12,5759.33,17425
0.00327439,12,12,5932.83,18184
0.0037153,12,12,7563,18797
0.00379289,12,12,8934.5,21326
0.00410407,12,12,8387.67,14778
0.00345133,12,12,7805.17,16595
0.00351619,12,12,6783.33,14871
0.00346283,12,12,6507.67,12294
0.00333063,12,12,5979.17,8303
0.00335773,12,12,5375.33,10133
0.00350388,12,12,4990.25,11060
0.00353097,12,12,4836,11011
0.00360446,12,12,5614.17,9022
0.00341356,12,12,5949.17,9503
0.00333802,12,12,5970.83,11486
0.00334582,12,12,5705.17,16183
0.00359871,12,12,7050,19503
0.00438447,12,12,8143.5,24705
0.00391318,12,12,8649.5,23377
0.00383682,12,12,8711.17,21468
0.00338852,12,12,6475.17,13691
0.00361965,12,12,6434.5,11580
0.00309006,12,12,5577,10970
0.00355273,12,12,6261.67,8592
0.00380726,12,12,6149.83,14121
0.00343614,12,12,6148.17,19343
0.00334418,12,12,8456.42,15774
0.00340207,12,12,8940.83,11586
0.00325551,12,12,6735.75,13773
0.00332817,12,12,7085,12994
0.00344066,12,12,5890.67,16234
0.00336266,12,12,5352.17,14618
0.00327562,12,12,5902,11439
0.00338729,12,12,5067.33,15906
0.00290656,12,12,5894.17,15173
0.00311552,12,12,6854.33,13499
0.00342875,12,12,7327.67,14856
0.00358065,12,12,7141.17,19167
0.00345954,12,12,5497.5,11039
0.00368123,12,12,4926.5,7524
0.00305024,12,12,3747.17,10393
0.00312167,12,12,4489.17,8918
0.00289383,12,12,4724.17,8235
0.00341397,12,12,4747.83,8658
0.00287289,12,12,4747.83,8658
0.00283102,12,12,4759.5,8392
0.00329246,12,12,5137.5,11596
0.00337005,12,12,7258.5,17063
0.00330929,12,12,7181,12126
0.0033487,12,12,6410.17,15705
0.002877,12,12,5043.5,14898
0.00305065,12,12,5402.67,11979
0.00298086,12,12,5402.67,11979
0.00292708,12,12,5317.5,12216
0.00320173,12,12,5363.17,14657
0.00306625,12,12,5731.33,15429
0.00330806,12,12,5731.33,15429
0.00337908,12,12,5731.33,15429
0.00320173,12,12,5731.5,15430
0.00336348,12,12,5731.5,15430
0.00321281,12,12,6660,14973
0.00357038,12,12,6942.17,20078
0.00361103,12,12,7094.83,19519
0.00360405,12,12,7113.33,18972
0.00324894,12,12,5043.33,15329
0.00366645,12,12,4516.5,8746
0.00318777,12,12,4452,9068
0.00319393,12,12,4496.17,8882
0.00339098,12,12,4672,7702
0.00320912,12,12,6239.92,11307
0.00312578,12,12,7642.08,11773
0.00314343,12,12,7640.83,11359
0.00328383,12,12,7608.42,10616
0.00331668,12,12,6471.5,10596
0.00323047,12,12,6101.5,12788
0.00340535,12,12,6547.5,14420
0.00352523,12,12,7128.67,12191
0.00405029,12,12,7459,13513
0.00332366,12,12,7305,17021
0.00298579,12,12,5475.75,13154
0.00271977,12,12,4326.17,13272
0.0028343,12,12,4768.83,12076
0.00309376,12,12,5289.83,9754
0.00303546,12,12,5298.33,9665
0.00303546,12,12,5298.33,9665
0.00324607,12,12,5298.33,9665
0.0029981,12,12,5298.33,9665
0.00312619,12,12,5298.33,9665
0.00281624,12,12,5298.33,9665
0.00294433,12,12,4683,8237
0.00287946,12,12,4683,8237
0.00308062,12,12,4683,8237
0.00337251,12,12,4683,8237
0.00371161,12,12,4683,8237
0.0030252,12,12,4706.5,7821
0.00299359,12,12,4203.83,6577
0.00318613,12,12,4160.5,7538
0.00315041,12,12,4017.83,8564
0.00309171,12,12,4024,8688
0.00303177,12,12,3585.83,7591
0.00297224,12,12,4005.5,5938
0.00370258,12,12,4241.08,5510
0.00338893,12,12,4241.08,5510
0.00284744,12,12,3794,4857
0.00338975,12,12,3847.75,4794
0.0029394,12,12,3713.33,6221
0.00301576,12,12,3559,6722
0.00361185,12,12,3991.5,7676
0.00331462,12,12,3991.5,7676
0.00274111,12,12,3991.5,7676
0.0029394,12,12,3991.5,7676
0.00272059,12,12,3991.5,7676
0.00277478,12,12,3980.33,7682
0.00273947,12,12,3994.67,6583
0.00337005,12,12,3992.17,9904
0.00307734,12,12,4075.33,8526
0.00277354,12,12,4075.33,8526
0.00282199,12,12,4075.33,8526
0.00379084,12,12,4002,8734
0.00273085,12,12,3945.17,9415
0.00302356,12,12,4383.5,11232
0.0029004,12,12,4840,13728
0.00311182,12,12,5636.08,16355
0.00326043,12,12,6650.58,19900
0.00339221,12,12,8150.67,24655
0.00376785,12,12,10221.6,30949
0.00432658,12,12,13330.2,40331
0.00537754,12,12,17977.5,54258
0.00705004,12,12,25584.8,77078
0.00937857,12,12,39089.9,117427
0.0131756,12,12,60591.7,183656
0.00965609,12,12,38563.2,117061
0.0068263,12,12,25423.1,77083
0.00537179,12,12,17999.3,54481
0.00474081,12,12,13409.8,40540
0.00392262,12,12,10376.3,31342
0.00375635,12,12,8267,24952
0.00344148,12,12,6740.33,20331
0.00280639,12,12,5642.33,16954
0.00290491,12,12,4768.83,14327
0.00281378,12,12,4077.5,12250
0.00248207,12,12,3528,10617
0.00256828,12,12,3081,9272
0.00235316,12,12,2707.67,8173
0.00255843,12,12,2672.5,6937
0.00264915,12,12,2704.75,5302
0.00291477,12,12,2472,4668
0.00270499,12,12,2254.08,4202
0.0023158,12,12,2149,3169
0.00248207,12,12,1991.75,2762
0.00273044,12,12,2000.5,2623
0.00224314,12,12,1856,2286
0.00228912,12,12,1709,2025
0.00214831,12,12,1551.83,2207
0.00234413,12,12,1396.58,2226
0.00207564,12,12,1263,2440
0.00216185,12,12,1157,2301
0.00217828,12,12,1138.5,2117
0.00217253,12,12,1208.33,1944
0.00229938,12,12,1151.33,1711
0.00232032,12,12,1083,1385
0.00208837,12,12,1053.5,1640
0.00226326,12,12,925.833,1792
0.00201324,12,12,857.333,1911
0.0023314,12,12,709.167,1875
0.00256869,12,12,650.5,1761
0.00211054,12,12,733.833,1699
0.00208467,12,12,755.5,1493
0.00212039,12,12,737.833,1333
0.00243239,12,12,761.667,1255
0.00234413,12,12,756.167,1049
0.00228255,12,12,732.667,952
0.00431509,12,12,744.167,1013
0.0021442,12,12,714.667,1020
0.00209083,12,12,718.833,1014
0.00232689,12,12,674,932
0.00214995,12,12,660.833,971
0.00239421,12,12,564,1147
0.00210397,12,12,513.667,1179
0.00218936,12,12,480.833,1238
0.00231293,12,12,425.5,1205
0.00260646,12,12,435.667,1143
0.00223041,12,12,465.167,1104
0.00217663,12,12,457.5,1001
0.00229651,12,12,471,935
0.00199189,12,12,496,708
0.00206374,12,12,507.667,786
0.00192457,12,12,476,747
0.00194838,12,12,458,684
0.00206415,12,12,396.5,691
0.00199559,12,12,393.833,724
0.00228337,12,12,369.667,759
0.00202515,12,12,366,773
0.00191923,12,12,317.833,808
0.00214297,12,12,308.833,824
0.00205388,12,12,290.667,798
0.00193237,12,12,316.667,786
0.00191759,12,12,332.833,739
0.00239504,12,12,350.5,716
0.00224478,12,12,344.167,685
0.00218238,12,12,344.167,685
0.00240284,12,12,331.5,656
0.0021832,12,12,339.333,647
0.00212367,12,12,334,607
0.00239914,12,12,340.833,569
0.00258634,12,12,323.167,480
0.00217048,12,12,313.083,534
0.0022415,12,12,304.833,557
0.00206579,12,12,318.5,591
0.00221851,12,12,313.333,572
0.00208673,12,12,304.833,523
0.00231129,12,12,304.167,489
0.00256746,12,12,292,432
0.00245087,12,12,288.833,425
0.00197506,12,12,278.5,431
0.00200667,12,12,278.667,444
0.00196439,12,12,271,440
0.00202309,12,12,273.5,460
0.00199846,12,12,268.25,449
0.00189953,12,12,271,440
0.001879,12,12,264,409
0.0019221,12,12,262.5,394
0.00185108,12,12,252.833,354
0.00193853,12,12,250.5,340
0.00183712,12,12,244,332
0.00205922,12,12,244,332
0.00172669,12,12,237.5,321
0.00182235,12,12,237.5,321
0.00188105,12,12,231,311
0.00182686,12,12,226.333,303
0.00199723,12,12,231.333,300
0.00172341,12,12,230.667,286
0.00173326,12,12,238.25,276
0.00172792,12,12,234.333,262
0.00172915,12,12,230.5,299
0.00180839,12,12,217.667,336
0.00189829,12,12,213.833,346
0.00196234,12,12,202.917,354
0.0019882,12,12,199,362
0.001723,12,12,191,359
0.0019492,12,12,186.167,348
0.00177965,12,12,184.667,350
0.0018634,12,12,177,345
0.00182768,12,12,177,345
0.00190979,12,12,173.167,335
0.00185272,12,12,173.167,335
0.00224601,12,12,168.75,325
0.0019299,12,12,168.75,325
0.00201571,12,12,164.5,318
0.00185765,12,12,165.167,312
0.00205388,12,12,162,278
0.00198327,12,12,162.167,253
0.00183425,12,12,157.917,236
0.00176036,12,12,158.333,234
0.00180387,12,12,153.5,227
0.00200544,12,12,149.833,220
0.00193278,12,12,149.833,220
0.00199805,12,12,147.333,215
0.00190035,12,12,147.333,215
0.00189829,12,12,144.5,212
0.00225504,12,12,143.667,213
0.00189501,12,12,139.167,208
0.00204075,12,12,137.5,206
0.00189994,12,12,134,202
0.00197999,12,12,134,202
0.00237246,12,12,131,200
0.00192867,12,12,134,202
0.00191061,12,12,134,202
0.0019533,12,12,134,202
0.00183795,12,12,132.167,202
0.00195248,12,12,132.167,202
0.00188721,12,12,132.167,202
0.00196562,12,12,132.167,202
0.00232771,12,12,132.167,202
0.0018129,12,12,132.167,202
0.00200339,12,12,132.167,202
0.00198533,12,12,132.167,202
0.00216924,12,12,132.167,202
0.00189131,12,12,132.167,202
0.00195536,12,12,132.167,202
0.00207687,12,12,132.167,202
0.00204526,12,12,130.333,206
0.00196439,12,12,133.167,205
0.00189542,12,12,134.167,216
0.00209576,12,12,139.333,213
0.00208714,12,12,144.333,242
0.00190117,12,12,140.5,258
0.00186217,12,12,135.333,263
0.00227023,12,12,130.333,255
0.00201324,12,12,128.333,255
0.00203254,12,12,127.667,255
0.00187654,12,12,127.667,255
0.0018129,12,12,127.667,255
0.00181208,12,12,127.667,255
0.00181208,12,12,127.667,255
0.00201571,12,12,127.667,255
0.00196028,12,12,127.667,255
0.00209083,12,12,127.667,255
0.00217048,12,12,127.667,255
0.00183589,12,12,127.667,255
0.00194961,12,12,130.667,261
0.00184862,12,12,130.667,261
0.0019065,12,12,134,268
0.00277888,12,12,134,268
0.00220783,12,12,137.667,267
0.00181865,12,12,137.833,262
0.00184616,12,12,141.5,264
0.00222056,12,12,142.5,260
0.00180018,12,12,146,268
0.00245251,12,12,146,268
0.00190527,12,12,149.667,276
0.00197178,12,12,153.5,282
0.00199641,12,12,153.5,282
0.00184246,12,12,157.167,288
0.00183753,12,12,157.167,288
0.00189706,12,12,161.167,295
0.00209535,12,12,162.833,297
0.00181988,12,12,173.167,302
0.00194058,12,12,175.167,297
0.00193319,12,12,182.167,307
0.00201242,12,12,182.167,307
0.00184369,12,12,186.667,316
0.00196973,12,12,186.667,316
0.00197629,12,12,192,321
0.00201078,12,12,192,321
0.00190117,12,12,196.667,329
0.00199682,12,12,201.667,342
0.00184739,12,12,201.667,342
0.0018519,12,12,208.333,352
0.00320091,12,12,208.333,352
0.00200626,12,12,214.667,361
0.00197794,12,12,214.667,361
0.00184821,12,12,219.667,374
0.0019767,12,12,219.667,374
0.00232032,12,12,226.167,385
0.00216555,12,12,226.167,385
0.00204239,12,12,233.5,395
0.00210602,12,12,233.5,395
0.00232114,12,12,239.583,405
0.00214872,12,12,239.583,405
0.00205347,12,12,247.167,420
0.00203787,12,12,255.333,432
0.00221317,12,12,255.333,432
0.00209042,12,12,262.333,447
0.00194058,12,12,262.333,447
0.0021364,12,12,271.167,461
0.00243363,12,12,271.167,461
0.00214338,12,12,280.167,476
0.00222097,12,12,280.167,476
0.00215652,12,12,288.667,499
0.0022378,12,12,288.667,499
0.00221933,12,12,298.667,512
0.00222138,12,12,298.667,512
0.00208591,12,12,307.5,536
0.00207072,12,12,307.5,536
