rasterTimeSecs,NumTriangles,NumTrianglesRastered,AvgPixelsPerTri,MaxPixelsPerTri
0.00799344,5804,5804,10.9187,157
0.00826275,5804,5804,11.5558,166
0.00847951,5804,5804,11.879,170
0.00848197,5804,5804,11.8808,169
0.00872336,5804,5804,12.0262,169
0.00874594,5804,5804,12.0169,171
0.00874512,5804,5804,12.0169,171
0.00874061,5804,5804,12.0713,177
0.00868519,5804,5804,12.0737,175
0.00863099,5804,5804,12.0655,174
0.008709,5804,5804,12.0786,175
0.00866876,5804,5804,12.0786,175
0.00873157,5804,5804,12.2143,174
0.00949762,5804,5804,13.2943,175
0.0102173,5804,5804,14.4559,204
0.0109891,5804,5804,15.2398,242
0.0115704,5804,5804,15.8405,268
0.0122929,5804,5804,16.724,311
0.0132281,5804,5804,17.5258,337
0.0141941,5804,5804,18.1082,351
0.0145681,5804,5804,18.2864,341
0.0148674,5804,5804,18.3532,325
0.0152196,5804,5804,18.3691,280
0.015502,5804,5804,18.6061,323
0.0155098,5804,5804,18.8515,375
0.0151317,5804,5804,19.0238,401
0.0149404,5804,5804,19.019,402
0.0148304,5804,5804,18.9042,399
0.0149556,5804,5804,18.9676,408
0.014883,5804,5804,19.0955,422
0.0148555,5804,5804,19.04,420
0.0146584,5804,5804,19.04,423
0.0146949,5804,5804,19.0455,422
0.0149322,5804,5804,19.04,426
0.0151174,5804,5804,19.0296,422
